epoch,train_loss,val_loss,mean_dice,std_dice,median_dice,mean_iou,std_iou,median_iou,mean_precision,std_precision,median_precision,mean_recall,std_recall,median_recall,mean_specificity,std_specificity,median_specificity,global_dice,global_iou,failure_rate_dice_lt_0_10
43,0.10465613278475674,0.16286912831393155,0.8704810819115003,0.185516711181458,0.951608419418335,0.8046345828022988,0.21335865738577242,0.9076841771602631,0.9095401641534409,0.16005290686886375,0.9625947177410126,0.867656791725577,0.2127511006424755,0.9517135322093964,0.9880812100388787,0.02381898579994202,0.9953928887844086,0.8730992680445128,0.7747792181565542,0.022727272727272728
44,0.10434107648001777,0.16483432054519653,0.8654743296476268,0.1852673226646298,0.9429751038551331,0.7965299941769733,0.21294829451669112,0.8921039998531342,0.8830084716902976,0.17581386072392913,0.9406142830848694,0.8771508797391815,0.21112259389040963,0.9687644243240356,0.9847620176998052,0.024080771619668786,0.9936824142932892,0.8672337198119228,0.7655892790770054,0.022727272727272728
45,0.10071784498715641,0.16883143511685458,0.863046158105135,0.18936683172416058,0.9434114396572113,0.7947679130275819,0.21982426026886537,0.8928845226764679,0.933106580495157,0.13661622930388534,0.9742903113365173,0.8351423761553385,0.22090181956270843,0.921273797750473,0.9930192062800581,0.01237574980367058,0.997510701417923,0.8585002504039375,0.7520809800507977,0.011363636363636364
46,0.0969320023902739,0.16188884865153919,0.868604779984294,0.18104670355199026,0.944118469953537,0.7997883238342844,0.20689826505004705,0.8941521942615509,0.9056717261502688,0.15419541345893154,0.9534359872341156,0.8638081380631775,0.21295743595733715,0.9537865221500397,0.987527341327884,0.02518417965917306,0.9954527020454407,0.8620021873121992,0.7574726222682913,0.022727272727272728
47,0.09977879427900219,0.15540741248564285,0.8707120429978452,0.18305857178190266,0.952796220779419,0.8044269223570485,0.21238559262602555,0.909848153591156,0.9027241439643231,0.16500759974528437,0.954084038734436,0.8715173145332797,0.20474279213117116,0.952619194984436,0.9858132810755209,0.029545801067174526,0.9953329563140869,0.8712615214103581,0.7718896253975562,0.022727272727272728
48,0.09295423765375156,0.15741462057287042,0.8695770898749206,0.17715159099924344,0.9499312341213226,0.8010529377921061,0.20871380507377899,0.9046387076377869,0.9146524090319872,0.1331434144764906,0.9574026167392731,0.8584336208983917,0.21007127967212078,0.9431503713130951,0.9877289459109306,0.023949486701275412,0.9957830309867859,0.8635755561631719,0.7599058264248106,0.011363636363636364
49,0.0917559868157512,0.15338719433004205,0.8692157156766617,0.1789068841840876,0.9468826055526733,0.8012951273810937,0.21194543462603865,0.8991237580776215,0.9137017005548723,0.15810710666258151,0.9630329012870789,0.8623165215622031,0.20050935082098573,0.9386173486709595,0.9888986945152283,0.019927218359470533,0.9960486590862274,0.870349329922465,0.7704588267652123,0.011363636363636364
50,0.0855619070505855,0.1545963775027882,0.8672419503670874,0.1798584674238613,0.9358960390090942,0.7974214092406032,0.20650166767205308,0.8795156180858612,0.9286681240934278,0.14548690286200958,0.9799722135066986,0.8433045284317034,0.203471023769551,0.9164732396602631,0.9917482117360289,0.017004379140716674,0.9976045787334442,0.8662342066220976,0.7640327585129185,0.011363636363636364
51,0.08561258063171849,0.14758694171905518,0.8729741424322128,0.16857213197051416,0.950099527835846,0.8044624050063166,0.20501860154725923,0.9049430787563324,0.8909683781252666,0.15983190673715506,0.9500491619110107,0.8845226405696436,0.18762089497083137,0.961068332195282,0.9806888069618832,0.040825200467614786,0.9948161542415619,0.8733362555449363,0.7751525331698261,0.0
52,0.08660651276810001,0.1434137767011469,0.8772208805471151,0.16714747436596436,0.9463310837745667,0.8097995325489055,0.1975229976183306,0.8981300592422485,0.9130783218848095,0.1441596182914845,0.9662133455276489,0.8730446114098992,0.19363719790349743,0.9536188840866089,0.9855928089131009,0.02981757899154648,0.9955965578556061,0.8776900583009892,0.7820389231982606,0.011363636363636364
53,0.08127899663616912,0.13131283630024304,0.886769044466994,0.14666732618950984,0.9489386975765228,0.8203205796466633,0.18460190791715494,0.902839720249176,0.9096989740024913,0.13806877661935288,0.964704841375351,0.8946258620443669,0.1566410950967006,0.9474582374095917,0.9867700975049626,0.02205492035490421,0.9953529834747314,0.8914264082935694,0.8041201909937266,0.0
54,0.08023019390876847,0.14990158514543014,0.866944706575437,0.18549494263727168,0.9461317658424377,0.7990058400266041,0.21340326403733015,0.897770494222641,0.8861636527898636,0.17004837661097838,0.9436858594417572,0.8786823456810618,0.21205549230305099,0.9702126681804657,0.9861451604149558,0.018910709831442052,0.9932385087013245,0.8715864881582113,0.7723999039462245,0.022727272727272728
55,0.07846968703799778,0.13999158143997192,0.8770073517649011,0.16183433086615853,0.9478578567504883,0.8090915259566497,0.2002065054786445,0.9008844196796417,0.9063253071667119,0.1546352609556175,0.9639099836349487,0.8792442620985887,0.18304011088737746,0.9499990046024323,0.9849746667525985,0.03273156779469892,0.995912104845047,0.8789503025786546,0.7840422281014271,0.0
56,0.07834398505663631,0.13330692594701593,0.883685006167401,0.1562644266615903,0.9488840103149414,0.8180320877581835,0.1933732175921962,0.9027409255504608,0.9197439974681898,0.10242005726450147,0.9551006555557251,0.8843852963975884,0.18993939666765963,0.9610240757465363,0.9885825176130641,0.01692753754651741,0.9952740371227264,0.8817709710376296,0.7885423720897785,0.0
57,0.0763175692221131,0.13817991993644022,0.8773369723084298,0.16084542243475294,0.9500800371170044,0.8092632115056569,0.19891050736556742,0.9049074351787567,0.9030657603659413,0.14154008249285968,0.9591602087020874,0.8826997702179308,0.1797166422198914,0.9523175954818726,0.9862508834763006,0.021729254382540152,0.9959912002086639,0.879514867812122,0.7849411317888478,0.011363636363636364
58,0.07568463412198154,0.1512994712049311,0.8629139483144338,0.19443969585026044,0.9446263313293457,0.796298399313607,0.22420298518768472,0.8950644135475159,0.9241934850473296,0.14759341380804034,0.9765070676803589,0.8429060977121646,0.2203344213197172,0.9375866055488586,0.9917741458524357,0.013519281240583167,0.9972670674324036,0.864943699924206,0.7620271345716136,0.011363636363636364
59,0.07504009116779674,0.13840509002858942,0.875251660800793,0.17282305503060685,0.9467837512493134,0.8095114966007796,0.20842926330452818,0.8989453315734863,0.8863525974818252,0.17070395110627878,0.9448196589946747,0.8985105177218263,0.1743814343707872,0.9638889729976654,0.9786585718393326,0.0420197879788581,0.9945470690727234,0.8868274582560336,0.7966666666666793,0.0
60,0.07109470198852848,0.133578435941176,0.8797053690703417,0.1602185703258722,0.9483404159545898,0.8123163613808256,0.19503382663191396,0.9017567336559296,0.8937921285925602,0.16536796824022038,0.9547682404518127,0.8934534159488976,0.1746209021106504,0.9585983157157898,0.9807166213339026,0.04409796916044414,0.9947333633899689,0.8847742427035714,0.7933588665029411,0.011363636363636364
61,0.07274927936419091,0.139385694807226,0.8737378904426639,0.17057943005992032,0.9482353627681732,0.8063432190736587,0.20656616862793817,0.9015661478042603,0.9103358310054649,0.12040975902497078,0.9524204730987549,0.8758698750117963,0.2021159381441753,0.9589384198188782,0.9871145324273543,0.021356915872294952,0.9950345158576965,0.8830713521698678,0.790624677668915,0.0
62,0.06975925871820161,0.13435292785817926,0.8777184897864406,0.16670101919743333,0.9526804089546204,0.8112174840644002,0.20165578672443027,0.9096387922763824,0.8985076800666072,0.14615755922262622,0.9514890909194946,0.8869866513731804,0.19111002387088263,0.9664585292339325,0.9863319207321514,0.02508488739300185,0.9943450093269348,0.8863746991680747,0.795936208081769,0.011363636363636364
63,0.06687482619526411,0.12814794887195935,0.8842391905120828,0.14541712480063096,0.9493514001369476,0.8161183538084681,0.18560023746140028,0.9035883545875549,0.8955868873745203,0.14173852608299384,0.9503656625747681,0.9013862152668562,0.15672000772548572,0.9644949436187744,0.980253051627766,0.03549856487587647,0.9935069978237152,0.8898626263244204,0.8015788382821132,0.0
64,0.06776873451290709,0.13373746113343674,0.8783501398918981,0.17330448977628446,0.9508279860019684,0.8133224622685123,0.2018245800028581,0.906265139579773,0.914026625412093,0.14107429642086547,0.9602002501487732,0.8706643095303496,0.20260287351471645,0.9544037580490112,0.9876899990168485,0.023023123175198782,0.9956605434417725,0.8835497144952443,0.7913919016069688,0.011363636363636364
65,0.0671857071645332,0.1334435452114452,0.8775627221912146,0.16586768521154135,0.9499337375164032,0.810642218386585,0.2002350290074737,0.9046417474746704,0.9242550281977112,0.12037011430298271,0.9632335603237152,0.8665638032623313,0.20067994109036322,0.9524843096733093,0.9906749820167368,0.013149179452470428,0.995699405670166,0.8768180859452843,0.780655453024485,0.0
66,0.06459840560200239,0.1332316886294972,0.8775820910761302,0.18166866486932579,0.9519371688365936,0.8143773669990796,0.20724256626886312,0.9082831144332886,0.8977676387241279,0.16346419012562993,0.952719658613205,0.8839705629612912,0.20061999686113777,0.9632923901081085,0.9861308796839281,0.02614986810300149,0.9947425425052643,0.8853486971451012,0.794283104391042,0.022727272727272728
67,0.0672311367410602,0.13421035354787653,0.8760125057941134,0.16312022874327592,0.951625257730484,0.8078635484826836,0.2011062912541573,0.9077148139476776,0.9182106554508209,0.13674765293014768,0.9672919511795044,0.8678991884331811,0.18995919612520024,0.9457091689109802,0.9882974536581473,0.023574764319188167,0.9960823655128479,0.8789427503325813,0.7840302095127994,0.0
68,0.06349135589117956,0.1303590698675676,0.8800922743976116,0.1642101826409672,0.9503118097782135,0.8137844226069071,0.19617236485517528,0.9053281545639038,0.9205681437795813,0.12941409182763094,0.9679976403713226,0.8680669375779954,0.18968646000111958,0.9396332204341888,0.9857066449793902,0.033480451762521075,0.9966957569122314,0.8784820934279141,0.7832974295640077,0.0
69,0.06337549951341417,0.12047113613648848,0.8886824822561308,0.12917400393823733,0.9503764510154724,0.819671217860146,0.17562384211023785,0.9054458737373352,0.9124502817338164,0.12515186235751402,0.9623602628707886,0.8924558958546682,0.15485440643334045,0.958621084690094,0.9876189157366753,0.02126322754949926,0.9950808882713318,0.8923928744240844,0.8056944143981372,0.0
70,0.06430922614203559,0.1335898366841403,0.875995101343671,0.17241182531176844,0.9476063847541809,0.809167481800118,0.2008325149456189,0.9004296362400055,0.9202490463556553,0.12983559629134683,0.9678487181663513,0.8621745513307608,0.20330068322858946,0.9494594931602478,0.9881886352192272,0.024314845681382345,0.9962968230247498,0.8703292085260707,0.770427291822358,0.011363636363636364
71,0.06020984083715111,0.1243612603707747,0.885500082238154,0.14761287371170156,0.9489299058914185,0.8189475588839162,0.1883073974179082,0.9028228223323822,0.9255490252240137,0.11065383046333985,0.9658580124378204,0.8737194150347601,0.1794360142343135,0.9473544061183929,0.9889246076345444,0.018961804344458315,0.9959165155887604,0.8865459774872798,0.7962124699919159,0.0
72,0.061548503360362966,0.12586882439526645,0.8829096697948196,0.15841716892592936,0.9539046585559845,0.8172860050743277,0.1947598430463103,0.9118716418743134,0.9323548857461322,0.0916834595374601,0.9655874371528625,0.8702664675021713,0.19815274838936742,0.9571073055267334,0.9904481816020879,0.016818359014697064,0.9960945546627045,0.8807285193789302,0.7868765841243741,0.0
73,0.0592285135779718,0.12955906716260043,0.8791501584716819,0.17214394735311583,0.9549585282802582,0.814455773723735,0.20166417839124742,0.9137996137142181,0.9240961416031827,0.11922118590797791,0.9599656760692596,0.8687064336951483,0.20770219329700373,0.9580603539943695,0.9893919425931844,0.01638621903838742,0.996015340089798,0.8801769712804436,0.7859964911481376,0.011363636363636364
74,0.05784360808555526,0.13702486861835828,0.8709654413713989,0.18919046923964758,0.9536180794239044,0.8064043625384908,0.21515380841167453,0.9113489389419556,0.9239639039998028,0.14486894999350616,0.9654349982738495,0.8544622101842172,0.22331129004940853,0.9505634009838104,0.9908811131661589,0.014605156485629118,0.9964399337768555,0.8709104249487644,0.7713386468113062,0.022727272727272728
75,0.0571079392625828,0.13035918365825305,0.8770375260236588,0.16286108537443128,0.9545689523220062,0.809185404330492,0.19957584245346352,0.9130870401859283,0.9175315893847834,0.12112984845749171,0.9602034687995911,0.8740175904875452,0.19168736937342748,0.9616087973117828,0.9894987243142995,0.014679974390699109,0.9960931837558746,0.8784034631996734,0.783172410379919,0.0
76,0.05576569203174475,0.1293859752741727,0.8782743615182963,0.16085292860182773,0.9544253051280975,0.8107168677008965,0.19852544898452315,0.9128237068653107,0.9263972121883522,0.11333750596007612,0.9650923311710358,0.8619543437592008,0.194190595131829,0.9500141739845276,0.9911283153024587,0.013690804599612801,0.9967862367630005,0.8751529938109233,0.7780195786588829,0.0
