epoch,train_loss,val_loss,mean_dice,std_dice,median_dice,mean_iou,std_iou,median_iou,mean_precision,std_precision,median_precision,mean_recall,std_recall,median_recall,mean_specificity,std_specificity,median_specificity,global_dice,global_iou,failure_rate_dice_lt_0_10
1,0.6332057901103088,0.6149253032424233,0.5538742167409509,0.24053276966213996,0.5636646151542664,0.42098230305551126,0.23362276037396582,0.3924936056137085,0.4385026400824162,0.25726750956302635,0.4097152203321457,0.9665583026680079,0.07647471384063906,1.0,0.8048123947598718,0.08174300354107387,0.8123074471950531,0.6230749756183749,0.4525119121124328,0.045454545454545456
2,0.5955504245228238,0.5912027738311074,0.7167662427845326,0.20808543221248726,0.7741937041282654,0.5937299155841835,0.2234261369109318,0.6315982639789581,0.6322091126772151,0.24778056087761466,0.6398993730545044,0.9411225095391273,0.11332645495919322,0.9974621534347534,0.9240655181082812,0.06169268420379954,0.9364399313926697,0.7703916280550153,0.6265341434170841,0.011363636363636364
3,0.5767216453648577,0.5753494338555769,0.7240343127738346,0.20961247910180922,0.7950470745563507,0.6034954471132633,0.22583606878013884,0.659818023443222,0.6402125752911988,0.24713367340282702,0.6713972985744476,0.9449752582745119,0.11532464880114969,0.9983177483081818,0.9279046316038478,0.05357246737578338,0.9448352754116058,0.7785793016068935,0.6374374551137035,0.011363636363636364
4,0.5563212970290521,0.5561304092407227,0.707607816947116,0.2072756106810713,0.7537806928157806,0.581087442199615,0.21574710793652463,0.6048560440540314,0.5980345275337723,0.23093038035252555,0.6200771927833557,0.9714020070704547,0.06974166405739196,1.0,0.8980654925107956,0.08285907147635077,0.9270940721035004,0.759325735487834,0.6120266674399117,0.03409090909090909
5,0.5396635104911496,0.5398777669126337,0.7849224318157543,0.17718539083544013,0.8419343829154968,0.6747044522145932,0.20202961326422328,0.7270188331604004,0.710937421684238,0.2109124327666621,0.7440200746059418,0.9446082924577323,0.12550080751644016,0.9977998733520508,0.9483931464227763,0.046344046429716935,0.965419203042984,0.8297456761015046,0.7090302160451438,0.0
6,0.5193170983381946,0.524023175239563,0.8198980260640383,0.17125993495212186,0.8727342188358307,0.723476598716595,0.20236165947585094,0.7742054164409637,0.7673220603980802,0.20068311101328218,0.807663232088089,0.935239385982806,0.1428107053802152,0.9914484322071075,0.961939047683369,0.04890420916268202,0.9775704443454742,0.8509040637919422,0.7404987146677056,0.0
7,0.5019577548961447,0.5104908563873984,0.8329820869998499,0.152068221170225,0.883382111787796,0.7374735805629329,0.18648938606474783,0.7911264002323151,0.7987263491377234,0.18674404360650176,0.8392870724201202,0.9226459342647683,0.13975752657816987,0.9885777235031128,0.9699109318581495,0.04117251442845482,0.9811130166053772,0.8524732142583843,0.7428787064935155,0.0
8,0.48348788781599566,0.488516780463132,0.8269097823649645,0.1861948879496979,0.8992724120616913,0.7381362293592908,0.214742974684281,0.8169814646244049,0.7752988688139753,0.21556478407091764,0.8374898731708527,0.9431173288348046,0.13166990955803276,0.990473598241806,0.9629606726494703,0.047132871091522574,0.9803101718425751,0.8606660614684185,0.7554115894920912,0.0
9,0.4638083197853782,0.4817859042774547,0.8398367598314177,0.1673834463772475,0.9059072136878967,0.7523700995370746,0.2019952346754267,0.8280040323734283,0.8146055350080132,0.1823985230542776,0.8731611669063568,0.9187621381133795,0.17450800180187592,0.9919353723526001,0.9700521169738336,0.04454129475725566,0.9844762682914734,0.8575533911227217,0.7506288560526058,0.0
10,0.4472318363912178,0.46917055411772296,0.8308668209409172,0.16450059466008873,0.8881878554821014,0.7382769701494412,0.2001701316773788,0.7988733649253845,0.8076634837145155,0.17141936875280778,0.8512125611305237,0.9089155818589709,0.1894660922114871,0.9964758157730103,0.9757263626564633,0.022347528026068014,0.9831805527210236,0.8525903118148991,0.7430565739456853,0.0
11,0.4326071594700669,0.4540044231848283,0.8525343212214384,0.15988069807272962,0.9129073023796082,0.7702434711496938,0.19943845880942127,0.8397695422172546,0.8590269363061949,0.15604163260473314,0.9093368947505951,0.8957193820652637,0.19079205893498025,0.9861120581626892,0.9835528683933344,0.020739896083427547,0.9892739653587341,0.8595377051811633,0.7536748115970905,0.0
12,0.4122217038665155,0.4281147772615606,0.8548849533227357,0.1567511791397509,0.9163936674594879,0.7722316504540768,0.19165910405695052,0.8456887602806091,0.834550279615955,0.17342416533769295,0.8951348662376404,0.9238974682309411,0.1523207839179192,0.9838715493679047,0.9761914624409243,0.030386007201053118,0.987044483423233,0.873151916686541,0.7748621394634447,0.0
13,0.3956714290561098,0.41806611689654266,0.8439944298429922,0.16839596994004843,0.9108888208866119,0.7597068023275245,0.20740088023479292,0.8363600075244904,0.8335553802211176,0.18075500962302796,0.8958842158317566,0.9097108290615407,0.17824825349215104,0.9881657063961029,0.9805335504087535,0.020727134050020357,0.9874343574047089,0.8569135337038059,0.7496489189311888,0.0
14,0.378947923881839,0.4104483723640442,0.8507673852145672,0.16667449795436692,0.9207996428012848,0.7700504315170374,0.20889331958176038,0.8532262146472931,0.8580498329617761,0.16019131854221172,0.9113630652427673,0.8931637453761968,0.19573944014149272,0.9814767837524414,0.9812739464369687,0.03717543742210506,0.9897395372390747,0.8541233584722625,0.7453885763248594,0.0
15,0.3598621571906889,0.3856922388076782,0.8503539811142466,0.17043363772234793,0.9154005646705627,0.7690087730403651,0.2028451571158046,0.8440605998039246,0.843184990723702,0.18748068173036744,0.9113004505634308,0.9027270446108147,0.17046635600083093,0.9836999773979187,0.9801908582448959,0.03003293164417343,0.9889186322689056,0.868005374171029,0.7667928401474415,0.0
16,0.3431837697221775,0.3760807514190674,0.8533706648106805,0.17454631100620077,0.9261820316314697,0.7748685780574855,0.20710511744456378,0.8625361323356628,0.8633231967688982,0.17690587459863238,0.9247574508190155,0.888788190924553,0.19878789620929757,0.9806897342205048,0.9824020950631662,0.03384151547543696,0.9915159642696381,0.8648444049644907,0.7618730055569568,0.011363636363636364
17,0.3270429818317144,0.3551726287061518,0.8701067876748063,0.16036994464596044,0.9375724792480469,0.7975528399375352,0.19793338511444686,0.8824813663959503,0.8790984446690842,0.168030701899768,0.9372351169586182,0.8977278980680488,0.1714770119439907,0.9692409038543701,0.9821075905453075,0.04365635183641009,0.9925563633441925,0.8714604672705374,0.7722019849520461,0.0
18,0.3097527099378181,0.337853496724909,0.8676841308108785,0.1472252110997312,0.9328131675720215,0.7902062157676979,0.18814167382363803,0.8740870952606201,0.8636752563444051,0.15354170154819394,0.9172080159187317,0.9057367444038391,0.1723134446624372,0.9851636588573456,0.9810276173732497,0.04103040707893687,0.9908871650695801,0.8794922743188276,0.7849051409120623,0.0
19,0.29695571372003265,0.33549041097814386,0.8622035736387427,0.1642122094354658,0.9390362501144409,0.7872630620205944,0.20813642065107546,0.8850865662097931,0.8847074722024527,0.1446804433087244,0.9365888833999634,0.8864113359966062,0.19658983448452266,0.9679977297782898,0.9869714338671077,0.018221203035645797,0.9932655394077301,0.854870352198429,0.7465271323990477,0.0
20,0.2793381533237419,0.31417939879677514,0.8759529566900297,0.15172302203482085,0.9441429674625397,0.8046849844130602,0.192367150257343,0.8941959142684937,0.8896039282395081,0.15148353944325618,0.9457547664642334,0.8937205411493778,0.17311598951142135,0.9665932953357697,0.9840249188921668,0.03786806502680137,0.9936087131500244,0.8884056820327192,0.7992175451717953,0.0
21,0.2677459554238753,0.32615136016498913,0.8518067429011519,0.16954890493633926,0.931437224149704,0.7728928044777025,0.21398625889403966,0.8716737627983093,0.9066209122538567,0.10937759723432428,0.9408051371574402,0.8514467389746145,0.2276947606097248,0.9666783511638641,0.9901493692939932,0.014531939341393948,0.9942377805709839,0.8407423871551869,0.7252420668534746,0.0
22,0.2525247172875838,0.30241554975509644,0.8686601395972751,0.15923095557347497,0.9373115599155426,0.795381139201874,0.2003238306933231,0.8820191621780396,0.9134215031835166,0.10955008212476317,0.9525855183601379,0.868816153569655,0.20643393870362356,0.966718465089798,0.9884372875094414,0.02697634153636247,0.9942314922809601,0.8692121161941913,0.7686783070833383,0.0
23,0.2414391456228314,0.2932490652257746,0.8640771365978501,0.1729753130227047,0.943388432264328,0.7912535323676738,0.20668953936745085,0.8928434252738953,0.9002470952374014,0.1413192790721893,0.9530585706233978,0.8682535959577019,0.20892369980986125,0.9655038714408875,0.9882683164694093,0.019459538600681954,0.9941478073596954,0.8664715431427832,0.7644021090967067,0.0
24,0.2287199045672561,0.27838753028349444,0.865051968023181,0.15692115457455233,0.9380771219730377,0.7892709286375479,0.2000449859117847,0.8833886981010437,0.8898630172691562,0.1292943752756248,0.9335368573665619,0.8815541004931385,0.19754350602211793,0.9779195785522461,0.9865889115767046,0.02044965837993433,0.9931655824184418,0.8685466941341652,0.767638124906556,0.0
25,0.21765046047441888,0.26287552443417633,0.8745145850222219,0.15131357635635675,0.9415948987007141,0.8016179440204393,0.18820417093034664,0.8896356523036957,0.8943266597661105,0.13132858237956904,0.9376620650291443,0.8885133137757127,0.18709088719240152,0.9697995483875275,0.9847536439245398,0.03524104206175573,0.9940638244152069,0.878861430778271,0.783900808432954,0.0
