epoch,train_loss,val_loss,mean_dice,std_dice,median_dice,mean_iou,std_iou,median_iou,mean_precision,std_precision,median_precision,mean_recall,std_recall,median_recall,mean_specificity,std_specificity,median_specificity,global_dice,global_iou,failure_rate_dice_lt_0_10
11,0.4472694126042453,0.4641480337489735,0.8494774892248891,0.1588078140076632,0.905411571264267,0.7640543847598813,0.1911064149050381,0.8272170126438141,0.8033756002445113,0.17552761059751165,0.861725777387619,0.9401834336194125,0.14515718316111545,0.9932017028331757,0.9645536000078375,0.0604804237850768,0.9826472699642181,0.8719413819150407,0.7729575111932508,0.0
12,0.43223173148704297,0.45820824666456744,0.8550565019249916,0.16476496775870966,0.9224787652492523,0.7743839199908755,0.19683993379361883,0.856112003326416,0.8466499024494127,0.17123315772193753,0.9106164574623108,0.9050434623760256,0.17508068948059077,0.9793283045291901,0.9795487529852174,0.034199040947910764,0.9892736375331879,0.8663786230576903,0.764257485505929,0.0
13,0.42263092717739065,0.45913353291424835,0.8436114310540936,0.17810070624321742,0.9161465764045715,0.7617663951082663,0.21417559267444666,0.8452707231044769,0.8602323098616167,0.1457394336596934,0.911543607711792,0.8770620426247743,0.22020526312059674,0.9803390204906464,0.9845748672431166,0.018613928937560965,0.9898839592933655,0.8363958484047718,0.7187975801376576,0.0
14,0.4066851151109946,0.43033052574504504,0.8482290058481422,0.16887855373442393,0.9109156727790833,0.7650131777309898,0.20038740722961962,0.8364075124263763,0.8199600651860237,0.18626283766355622,0.8792751729488373,0.9244974147189747,0.16649273483703053,0.9927342534065247,0.9741334251382134,0.03882613593123624,0.986510843038559,0.8714429588897374,0.7721744910938918,0.011363636363636364
15,0.39063885055407127,0.40907471830194647,0.8668815551156347,0.1435666401714849,0.9294128119945526,0.7875271845947612,0.18156242318218416,0.8681350648403168,0.8398508104411039,0.1701884344776576,0.9003823101520538,0.9342340777882121,0.13295032604891985,0.9857038855552673,0.9756241135976531,0.03834070686773111,0.9887373149394989,0.8813881223714366,0.787930237465358,0.0
16,0.376280832170236,0.4132238680666143,0.8592324791984125,0.1625015613634625,0.9285973012447357,0.7814181724732573,0.2024767038044578,0.8667117357254028,0.8663329180668701,0.16302422761161772,0.9266505241394043,0.8921285738152537,0.18225839834413238,0.9793396592140198,0.9810086251659826,0.04007749648412075,0.9912006258964539,0.8591400657601859,0.7530635794767067,0.0
17,0.3642332674276949,0.39183630726554175,0.8553272133523767,0.15333586126968804,0.9140105247497559,0.7722901614721526,0.19161027612072717,0.8416408896446228,0.8429392498325218,0.16612105801607752,0.9044432938098907,0.9100193266164173,0.17048651630822242,0.9893483519554138,0.9806005582213402,0.023228691706816944,0.9882393181324005,0.8669606260311121,0.7651637232996338,0.0
18,0.34888070460521814,0.38437805392525415,0.8577655347233469,0.16968406462244795,0.926299124956131,0.7805125511420722,0.2047265572332734,0.8627250492572784,0.8611440802501007,0.17624488335158625,0.9231583178043365,0.8954988876675171,0.18746524394524505,0.9775750041007996,0.9803142147985372,0.045253113188164544,0.9915288388729095,0.8630327412438507,0.7590656059771003,0.011363636363636364
19,0.33086364016388403,0.35654023018750275,0.8700092533095316,0.1562830762648537,0.9346026182174683,0.796274160458283,0.19514815728191812,0.8772344589233398,0.8655794731933962,0.17018098685536132,0.9261375665664673,0.9155947455967014,0.15577734183724898,0.9782667756080627,0.9810224046761339,0.03268439034558349,0.9918554723262787,0.8836564052318204,0.7915631077861186,0.0
20,0.3120561151793509,0.3625858480280096,0.8525338352403857,0.1571083547930535,0.9145951271057129,0.7693735491484404,0.19725648120621112,0.8426310122013092,0.8741446025669575,0.1344568421857118,0.918748676776886,0.870850368487564,0.20406846526149816,0.9749707281589508,0.9855953482064334,0.01918007681892912,0.9903645515441895,0.8538571103550092,0.7449831238926015,0.0
21,0.2991659286046269,0.3541598049077121,0.8424521510235881,0.20592888800271475,0.9288685917854309,0.7683607993478717,0.23382857966840742,0.8671845495700836,0.8681296740066703,0.17465701838598746,0.9272807538509369,0.8654330035843368,0.24161306751202027,0.9795229434967041,0.9841507050124082,0.024836519996935227,0.9920140504837036,0.8424091027518872,0.7277260945594141,0.011363636363636364
22,0.2835299950657469,0.3294268954883922,0.8697022873569619,0.15422992262564614,0.9364134073257446,0.7956695429642092,0.19629335860519553,0.8804304301738739,0.8932908770035614,0.13099101223951903,0.9467050731182098,0.8842591529881413,0.1909450183683791,0.9655232429504395,0.9861337298696692,0.023055800934340714,0.9942241013050079,0.86472536568892,0.7616882642794807,0.0
23,0.2725948697388774,0.31578878922895953,0.8716971395029263,0.16175499491866063,0.9434189200401306,0.8010433357716962,0.2030977688005866,0.8928978741168976,0.8924502009017901,0.16487766318850863,0.9577466547489166,0.884791621599685,0.18010324944505926,0.9572072923183441,0.9846462810581381,0.03613752116151673,0.9953664243221283,0.8677625351624519,0.7664139035418385,0.0
24,0.25755577135567714,0.29948424209247937,0.8709824219007384,0.1614121309206198,0.9427670836448669,0.799450645477257,0.20091323011599785,0.8917312026023865,0.875449918887832,0.16346432874853511,0.9404742121696472,0.9043901654129679,0.1755232680119644,0.973300576210022,0.9834549928253348,0.02828820629492792,0.9937759339809418,0.8731649943683419,0.7748827379380968,0.011363636363636364
25,0.24702809555361968,0.2932933514768427,0.8647217714989727,0.16674622693000593,0.9362747967243195,0.7909566966012459,0.2045373448103932,0.8801895081996918,0.8713076444850727,0.16167342027200574,0.9304220080375671,0.8982993838461962,0.19095099449233413,0.9809310138225555,0.9843187311833556,0.022937912639573902,0.9921052753925323,0.8654705050088463,0.7628453106153958,0.011363636363636364
26,0.2348620000511709,0.2784505811604587,0.8746056539768522,0.16399628817131523,0.9496679902076721,0.8052250905470415,0.19845929572581922,0.9041619002819061,0.8733939808708701,0.17997799382349997,0.9425056278705597,0.9036830294538628,0.1722615922265375,0.9731175303459167,0.9780152148821137,0.04645459458761013,0.992979496717453,0.8803199505042868,0.7862245566497115,0.011363636363636364
27,0.22667942564896862,0.288015446879647,0.8599868379533291,0.19087168108099148,0.9432816207408905,0.7907321602106094,0.22308295715564994,0.8926525413990021,0.8980463169599798,0.16305817308504725,0.9522354304790497,0.8622285762632435,0.22308162961907196,0.962822437286377,0.9861099123954773,0.026791511094080955,0.9950540661811829,0.8522525734638758,0.7425436587873382,0.011363636363636364
28,0.21371891040994664,0.275069307197224,0.8608878270976923,0.17274939805492076,0.9452952742576599,0.7866323740983551,0.20944826032212888,0.8962662220001221,0.9006158670579846,0.1661877885154734,0.9650119841098785,0.8627092475071549,0.19391062655844074,0.9470936357975006,0.9870777014981617,0.028043785736313918,0.9964703023433685,0.8579610068048611,0.7512536891621452,0.0
29,0.20228342636667115,0.27178405089811847,0.8565010439859339,0.18665532812455854,0.9425003528594971,0.7833935965530717,0.21763954929993323,0.8912535905838013,0.8918233940548397,0.17936822963284196,0.959259420633316,0.8589270605750456,0.21855858981899468,0.955495148897171,0.9859646850011565,0.027777968184620038,0.995611697435379,0.8473063015891379,0.7350663083846727,0.022727272727272728
30,0.19406875215395533,0.25181982733986596,0.8710531895472987,0.16966773559464715,0.9453557431697845,0.8006347400899027,0.2000505111399319,0.8963828980922699,0.8978607149965095,0.16139895172940877,0.9553525149822235,0.8751472288914438,0.1977317430928315,0.9563516676425934,0.9847703548994932,0.0287670641625707,0.9951562583446503,0.8682914954155216,0.7672395249290227,0.011363636363636364
31,0.1852137338031422,0.2387718829241666,0.8748412214388902,0.17004623536639424,0.9488057792186737,0.8072373609651219,0.20236684888459583,0.9025981426239014,0.8909484707665715,0.1774779824442242,0.9612023234367371,0.8886354974555698,0.17917823781601683,0.9593564867973328,0.9814777211709456,0.04500166669914554,0.9957675635814667,0.8785436257550675,0.7833952759389248,0.0
32,0.17953713915564798,0.22659135406667535,0.8792806162754482,0.16902195636439007,0.9481563568115234,0.8131368152206156,0.19594461030347124,0.9014233648777008,0.8846105545425115,0.17661042101263863,0.9496950209140778,0.8996120571076606,0.18439060847839753,0.9700323343276978,0.9840492281046781,0.030079233165283333,0.9946010112762451,0.886322458482363,0.7958519638229894,0.011363636363636364
33,0.17296658742307414,0.22013762864199551,0.8845184482634068,0.14469646360874794,0.9434836804866791,0.8163659992543134,0.18472461563379036,0.8930138349533081,0.8994175144894556,0.152243345819462,0.9613061845302582,0.9022968861867081,0.15229441633769747,0.9581620693206787,0.9811044450510632,0.04319709970624155,0.9959549903869629,0.8916447007501708,0.804475515526178,0.0
34,0.16175661363987007,0.22680819576436823,0.868898922408169,0.17241350988912424,0.9479911029338837,0.7991932138631289,0.20863202314367887,0.9011246263980865,0.9096223815259609,0.14469911909003896,0.9682359099388123,0.8731276735832746,0.19824452029448777,0.9572103023529053,0.9888939749110829,0.02238983155987817,0.9966496527194977,0.85945243491958,0.7535437023698254,0.0
35,0.15319283381857055,0.22081862254576248,0.8696464047005231,0.1852970852218187,0.9445444345474243,0.8030840049667115,0.21168657128718854,0.8949165642261505,0.9007892694578252,0.1520730159110586,0.955022007226944,0.8750125825913115,0.2103703095874846,0.9652851223945618,0.9872929094867273,0.02201922198845252,0.9953351318836212,0.8736029747130584,0.7755728709337831,0.011363636363636364
36,0.14848741919103295,0.19545773484490134,0.8911993595009501,0.13455672789338727,0.9520772993564606,0.8244953257116404,0.17484996248868623,0.9085383117198944,0.9161811491305177,0.15117538144539247,0.9749683141708374,0.8970930191942237,0.1355828759579782,0.949911504983902,0.9860925193537365,0.03438345183447817,0.9970251023769379,0.8913952870395934,0.8040695449140095,0.0
37,0.14333303829636238,0.2037012522870844,0.8791725395924666,0.17663632637216936,0.9462328851222992,0.815248540581458,0.20186354082651764,0.8979525566101074,0.901363344503228,0.15824714113918043,0.9535162448883057,0.8863945445045829,0.1973956628985112,0.9661291837692261,0.9841579564593055,0.03415211690776935,0.9948825836181641,0.8827846133644732,0.79016510506803,0.011363636363636364
38,0.13882489457274927,0.19750650362534958,0.8824782456186685,0.15854384552594672,0.9513193964958191,0.8171552249484442,0.19814700205367963,0.9071596562862396,0.9071949209001932,0.14336474886570144,0.9676256477832794,0.8924040011214939,0.17498921516357613,0.965440571308136,0.982851346785372,0.040695582301908215,0.9958869218826294,0.8866767686900672,0.7964234857893094,0.0
39,0.13449562137777155,0.20145521380684592,0.8706014848060228,0.1827379150270928,0.9506946206092834,0.8046113452450796,0.2143861092303504,0.9060230553150177,0.9010856922038577,0.15381051570056922,0.9661740064620972,0.886856003664434,0.1953819794347301,0.9611639082431793,0.9826252189549533,0.03942084368418529,0.9957383573055267,0.8713744862762085,0.7720669749890734,0.0
40,0.12584899350850268,0.2159449729052457,0.8502211980521679,0.20232541457127973,0.9451891779899597,0.7797893033024262,0.23526906104290415,0.8960748314857483,0.9029503540051255,0.1588902536818675,0.9641903042793274,0.8479824042455717,0.23785233389103308,0.9648568034172058,0.9874356856400316,0.02583857484416778,0.9962904751300812,0.8312416257594342,0.7112176854343978,0.011363636363636364
41,0.12222068357949305,0.19113962216810745,0.8784883802925999,0.16966850280543289,0.9527289867401123,0.8134152450683442,0.2040888895850165,0.9097256660461426,0.9298838905312798,0.10094737908138803,0.9687213897705078,0.8680459965359081,0.20586000841128732,0.952641099691391,0.9865674180063334,0.03285326475841128,0.9964444041252136,0.873727880420492,0.7757697853221344,0.0
42,0.11884290943242083,0.18610157749869607,0.8751501870256934,0.17834954357540864,0.9546931684017181,0.8106874827803536,0.21192464531038088,0.9133139848709106,0.9031007691201839,0.14601812640449002,0.9654384851455688,0.8840224281461402,0.2012981031139601,0.9630880355834961,0.9845029657537286,0.033359728403517135,0.9956240057945251,0.8833998412353781,0.7911514558736554,0.0
43,0.1141575039035142,0.18499513105912643,0.8733879488638856,0.1646048412375237,0.948564738035202,0.8042536576871168,0.20339475489823125,0.902162104845047,0.9189196559177204,0.14800516222342514,0.9745859801769257,0.865122385492379,0.18443189272081278,0.937189131975174,0.9876619286157868,0.0274951235507291,0.9972171783447266,0.8689485287706354,0.7682661230493469,0.0
44,0.10806980458172885,0.19400625337253918,0.8601417341692881,0.19289317470440345,0.9476361274719238,0.7920695768499916,0.2271400046855495,0.9004923403263092,0.9112094364721667,0.1486061027611262,0.9660004079341888,0.8538594206117771,0.22704945495901477,0.9579707384109497,0.988729598169977,0.021500729141941316,0.9961172044277191,0.8465723116481291,0.7339621895654364,0.0
45,0.10452660225858593,0.18260706012899225,0.8687291780317371,0.1750479972475769,0.9520217180252075,0.8005296759815379,0.21555863584136012,0.9084372222423553,0.926254948770458,0.116216610046208,0.972667008638382,0.8611493845554915,0.2123716900485055,0.9559277594089508,0.9890165633775971,0.026756518277408034,0.9969344735145569,0.8612122654197151,0.756253548636204,0.0
46,0.10169135500686337,0.17439693212509155,0.872282865372571,0.17234389258509789,0.9510595202445984,0.8050304173745892,0.2111954708007861,0.9066875874996185,0.8974044373766943,0.14318376111214576,0.9524397253990173,0.8919052168388258,0.19369031273426718,0.9746969044208527,0.9822919924150814,0.0392813282243132,0.9945299923419952,0.8732125143955343,0.774957590097042,0.0
47,0.09855993347938614,0.1607275984504006,0.88436689295552,0.16225424898032423,0.9525486826896667,0.8205081414939328,0.1961991165638327,0.9094000458717346,0.902088965204629,0.14188710930442447,0.9561552703380585,0.9025308861481872,0.17449856709244116,0.97295942902565,0.9834385324608196,0.03384352465256928,0.9947836995124817,0.8854572841661611,0.7944579167642924,0.0
48,0.09615162767545142,0.1639218655499545,0.8777777569537814,0.15367899489957584,0.9506523609161377,0.8085641537538983,0.19712078210834905,0.9059774875640869,0.90253084897995,0.15242779253330074,0.9596071243286133,0.8875190221111883,0.1701372268494289,0.9572543203830719,0.9862798533656381,0.027266604298574467,0.9964454472064972,0.8774911155047281,0.781723091572049,0.0
49,0.09453831899045693,0.16689120097593826,0.8749636062420905,0.1835670177385543,0.9498165845870972,0.8113435522272167,0.2122591305668566,0.9044307768344879,0.9082285200499676,0.17578227840611335,0.9742953479290009,0.8728748740289699,0.2018973853318793,0.9534426033496857,0.9857699261470274,0.03457417083071196,0.9968079626560211,0.8775106222081323,0.7817540544876749,0.022727272727272728
50,0.09019122761909408,0.16832346265966242,0.8699169765988534,0.1727151881318099,0.9528163373470306,0.8008216894231737,0.20884288416958446,0.9098846316337585,0.9052883809940382,0.14864223856421324,0.9589856266975403,0.8749645077623427,0.20123155286483768,0.9664483964443207,0.9875365285710855,0.027842425745942954,0.9959536194801331,0.8590649800676943,0.7529482091965882,0.011363636363636364
51,0.08651649048834135,0.16934699361974542,0.8696690051054413,0.18177797434496887,0.948813796043396,0.8033717027018693,0.21673906398858978,0.9026131927967072,0.9225578347051685,0.1401908504552431,0.9754319489002228,0.8592744028534401,0.21284847447685287,0.9538975358009338,0.988349128853191,0.027377930560647454,0.9972967207431793,0.8559008783879714,0.748100284512081,0.011363636363636364
52,0.08378945516817497,0.14865186539563266,0.8847535604780371,0.15428866913868103,0.952989935874939,0.8194347943433307,0.19326336332893468,0.9102013111114502,0.9032599338414994,0.16023922078065536,0.9655190706253052,0.9042176843028177,0.15677164696273768,0.9645423293113708,0.9835524755445394,0.0376416717139996,0.9959954917430878,0.8887395435304462,0.7997580930342434,0.0
53,0.0823607203936336,0.15138069607994772,0.8837335316294973,0.16074943343428225,0.9508391618728638,0.8193856442177837,0.1973447777568846,0.9062857031822205,0.9241997338831425,0.11270977413960664,0.9748814105987549,0.8798999570479448,0.19049956026330275,0.9532396197319031,0.9879086694934152,0.025851495307278302,0.9961414933204651,0.8808757006455297,0.787111584614543,0.0
54,0.07794113532461301,0.149925405328924,0.8810714575123381,0.1626484823170146,0.9540053904056549,0.8152416664472019,0.197223002781332,0.9120592772960663,0.9060550643639131,0.1430684127677194,0.9654478430747986,0.8889559226703238,0.18286403403728507,0.9625584781169891,0.986484706401825,0.030491338323725657,0.9961852431297302,0.8775471534621916,0.7818120433022933,0.011363636363636364
55,0.07678365586984037,0.14900843121788718,0.8816401729868217,0.1606709135562828,0.9536947309970856,0.8164560860022902,0.20056597075709207,0.9114907085895538,0.9301687133583155,0.11040176062770857,0.9689863324165344,0.8709215568378568,0.19404316486700338,0.9580062329769135,0.990806098011407,0.019453934181897566,0.9969590604305267,0.8722739157905733,0.773480305194922,0.0
56,0.07588392917555992,0.15047733350233597,0.8799283255568959,0.1731795303771134,0.9537437260150909,0.8170589472759854,0.20826960357861887,0.9115844964981079,0.9336332402784716,0.126055489096889,0.9778118133544922,0.8714577128941362,0.19479273456133075,0.9510411620140076,0.9878248403018172,0.03425967659970011,0.9972289800643921,0.8715798695305336,0.7723895081240095,0.0
57,0.07288887825879184,0.15609255704012784,0.8707547661933032,0.18110698427376087,0.9505777060985565,0.8050375215031884,0.21693002293482325,0.9058115780353546,0.9076058254153891,0.15878962316560083,0.9670681953430176,0.8767769627950408,0.20380929626356054,0.9611374139785767,0.9850173186172139,0.03455709441835859,0.9962959289550781,0.862982271691713,0.7589875251775632,0.0
58,0.07236910829640399,0.14187666502865878,0.8852557846429673,0.15885956205556115,0.9527539908885956,0.8213623216883703,0.1959597487777889,0.9097881615161896,0.9236341288143938,0.13409437170103403,0.9740661680698395,0.8833139502358708,0.1767533497966485,0.954574704170227,0.9857775887305086,0.03593526891867804,0.9970102906227112,0.8814357469124736,0.788006361261314,0.0
59,0.06946327650185788,0.13474467125805942,0.8905085943300616,0.1473071096182629,0.9537349343299866,0.8264265565878965,0.18411135345673313,0.9115636348724365,0.904682151549919,0.1659896460035394,0.972769170999527,0.9083325414156372,0.13124323701323407,0.9534929692745209,0.9806639897552404,0.0444172752370544,0.9960019290447235,0.8939525314587119,0.8082406559256528,0.0
60,0.0690085424317254,0.1283894723111933,0.8969253516671333,0.13658450228772392,0.9574523866176605,0.8342506247149273,0.17518412989985374,0.9183787703514099,0.9170053140683607,0.14182329591680726,0.9716748893260956,0.9064932538365776,0.14142681637191504,0.9570186138153076,0.9827354956756938,0.03940130664717616,0.9968002438545227,0.8945689087944961,0.8092489128553008,0.0
61,0.06587340615012428,0.13326997648585925,0.8906676279888912,0.13565194700262118,0.9525690376758575,0.8239437667652965,0.17686132591313922,0.9094377756118774,0.9331444102254781,0.11986250772916285,0.9794054329395294,0.8801044952124357,0.16186475296984484,0.947700172662735,0.989492692053318,0.023270103706510253,0.9976857304573059,0.8793323778442766,0.7846504712546216,0.0
62,0.06433260621446552,0.14426663247021762,0.8776149246841669,0.16557811645447976,0.9513949453830719,0.8111825217916206,0.203307317929711,0.9072959721088409,0.9126256284388629,0.1268684003873434,0.9563987553119659,0.8826883995736187,0.19929693064079576,0.9704362452030182,0.9874627237970178,0.024795086961043745,0.9955659508705139,0.8801160118753493,0.785899272789133,0.0
63,0.06348549416570952,0.13933956623077393,0.8810121884400194,0.15997974466130072,0.9545116424560547,0.8151116046038541,0.19927295838064585,0.9129824042320251,0.9137506701729514,0.11172135455166235,0.960383802652359,0.886543997224759,0.19768339689050335,0.9692772030830383,0.9880055974830281,0.022126768392164396,0.9957049190998077,0.8750104985378445,0.7777943682146334,0.0
64,0.061247062803518895,0.12638400901447644,0.8928886524994265,0.12630976528088686,0.9486789405345917,0.8253336377780546,0.1690736956505789,0.9023684859275818,0.9194452407007868,0.1269991282211137,0.9740209579467773,0.8918775296346708,0.14676638437796372,0.9491381049156189,0.9881007867780599,0.02324803652395184,0.9968380331993103,0.8901671537918283,0.8020731742020063,0.0
65,0.06056994681406503,0.12876639582894064,0.8903334567492659,0.14996599575564115,0.9546028077602386,0.8264016958630898,0.18352661554958646,0.9131484925746918,0.9184162630276247,0.11505752632511727,0.9690284132957458,0.8925379114225507,0.17684962455387107,0.9593449831008911,0.9879701977426355,0.02261986223764552,0.9965113401412964,0.8899292465863078,0.801686959006534,0.0
66,0.057945811387264366,0.13324261795390735,0.8851575235920873,0.17024436189959075,0.956070601940155,0.8235754658552733,0.1993028333209979,0.9158448874950409,0.9177998375486244,0.12281488967908406,0.9623315632343292,0.8894002270800146,0.19778717585383676,0.9656574428081512,0.9875898300246759,0.02595373253048917,0.995691329240799,0.8925067707321571,0.8058801147905842,0.0
67,0.058518103276840365,0.13039339672435413,0.8869512118399143,0.14944336374347375,0.9529929459095001,0.8215693796730854,0.18879692538293197,0.9102068245410919,0.9272648184136911,0.11897714346519761,0.9732808470726013,0.8835823790762912,0.17755151307188557,0.9579298198223114,0.9883241700855169,0.02735872585675142,0.9966537654399872,0.8850530326712448,0.7938072918317415,0.0
68,0.05511255697770552,0.12624579668045044,0.8912665004079993,0.1507407454429511,0.9555404186248779,0.8285017866979946,0.18643205495584195,0.9148687422275543,0.9324081695892594,0.10468539239819069,0.9732490479946136,0.8871382202275775,0.17926650049534162,0.9576719105243683,0.9885778521949594,0.027458989122946188,0.9971588551998138,0.8870351676239143,0.7970019733059999,0.0
69,0.055438433030639035,0.12577623670751398,0.8910002618689429,0.14719366502242642,0.9565929174423218,0.8276418863203038,0.18707516672938648,0.9167981445789337,0.9273402690887451,0.11274099523901626,0.9711881577968597,0.8889238614250313,0.1759196715358977,0.9605548083782196,0.9872756749391556,0.03179406909417231,0.9967854917049408,0.8897130753652743,0.8013361732220606,0.0
70,0.05471989422133475,0.14763259887695312,0.8671765878838911,0.188384535298858,0.9572590887546539,0.8005435627419502,0.2177747083468912,0.9180221855640411,0.9084766166369346,0.1607628834553681,0.9694488942623138,0.8631364242808724,0.21601666345279041,0.9520857036113739,0.9895570603283969,0.02081746334757315,0.996890127658844,0.8602259331696209,0.7547337303101218,0.022727272727272728
71,0.053589849158971,0.13322423263029617,0.8820160847495903,0.1573025359037301,0.9521362781524658,0.8154799200340428,0.19417329643988446,0.9086476266384125,0.931503299285065,0.10713267213311518,0.979152649641037,0.8689881346442483,0.19165018289800817,0.9496355354785919,0.9898369109088724,0.022339416953996948,0.9974467158317566,0.8740101500112543,0.7762149454721978,0.0
72,0.05209846809656933,0.13890774683518844,0.8758296827701005,0.16955964980204802,0.9528972208499908,0.8100855243815617,0.21012608087607879,0.9100366532802582,0.9289300976829096,0.10790150964503346,0.9715133607387543,0.8671841366555203,0.21281865220145113,0.9577651917934418,0.9896830936724489,0.022568339494343715,0.9970806539058685,0.8627563038647172,0.7586380182160143,0.0
73,0.0512845167005905,0.13399501822211526,0.879194903653115,0.1662210092694574,0.9551667869091034,0.8130805033301427,0.19926724802091753,0.9141843318939209,0.9109913912093774,0.14962575875793868,0.9711094796657562,0.8781385058537126,0.19446179886959225,0.9558734893798828,0.9866153211756186,0.02611790005321704,0.9966439604759216,0.872058069091913,0.7731409261377861,0.011363636363636364
74,0.05171340162103826,0.127338783307509,0.8857519753615964,0.14666505539195418,0.9537384212017059,0.8191250342537056,0.18849570905320825,0.9115697741508484,0.932788668369705,0.11396373645051387,0.9763023257255554,0.8777060644193129,0.1800130599047783,0.9547677338123322,0.989079010757533,0.02811900054852364,0.9973272085189819,0.878558302858291,0.7834186164983317,0.0
75,0.04915738768047757,0.14100526679645886,0.8712111573497002,0.18237453482267973,0.9558956623077393,0.8058470648247749,0.21647016157918292,0.9155174195766449,0.904769454701719,0.15827801820574827,0.9619415700435638,0.8742742951620709,0.21202739352884142,0.9642308354377747,0.9857551624829118,0.03004968925528654,0.9953716397285461,0.8686233249222002,0.767757851170546,0.011363636363636364
76,0.04829831556840376,0.12757444923574274,0.8842461241239851,0.15252481375807075,0.955634206533432,0.8184723234312101,0.19408703091515217,0.9150380790233612,0.91228191757744,0.12749003115141128,0.9632105827331543,0.8912430502135645,0.18539783155286463,0.9686571955680847,0.9864075956019488,0.027124825487841307,0.9953137934207916,0.8868183431872396,0.7966519550154711,0.0
77,0.048251873314982714,0.12225222045725043,0.8889206620779905,0.14697499631387442,0.9563539922237396,0.8242004689845172,0.18697092901201218,0.9163587391376495,0.908942146396095,0.13925914754099022,0.9625797867774963,0.8992671980099245,0.16769953177141098,0.9669639468193054,0.9863567196510055,0.026750041534241403,0.995785653591156,0.8913401685991202,0.8039798532908404,0.0
