epoch,train_loss,val_loss,mean_dice,std_dice,median_dice,mean_iou,std_iou,median_iou,mean_precision,std_precision,median_precision,mean_recall,std_recall,median_recall,mean_specificity,std_specificity,median_specificity,global_dice,global_iou,failure_rate_dice_lt_0_10
1,0.6522497829764781,0.6394448930566962,0.4538685509257696,0.24352052889936557,0.4314725399017334,0.3275753115621311,0.2210079408708847,0.2751358449459076,0.33733175914014946,0.24071961954517768,0.2751358449459076,0.9821863160891966,0.04866354388089931,1.0,0.6639874712987379,0.0999528025187696,0.6538153886795044,0.5073364982861694,0.3398867177389097,0.056818181818181816
2,0.6286859927755414,0.6287222071127458,0.4494393278886987,0.24515476576361436,0.411628320813179,0.3243522274477238,0.22328081414373568,0.2592644467949867,0.3335377628999678,0.24131600028300312,0.2592644467949867,0.97866967049512,0.0575060516970311,1.0,0.658476940610192,0.10047493819022033,0.639458179473877,0.5036333936389054,0.3365708587039821,0.056818181818181816
3,0.6164326908612492,0.6157387115738608,0.4545192706652663,0.24015736583446645,0.42046257853507996,0.32744182930962945,0.21966646062658854,0.26652713865041733,0.33676631262906914,0.23745043782128133,0.26652713865041733,0.9796062233773145,0.05248014671978089,1.0,0.670913381332701,0.09113068778195718,0.6527633368968964,0.5136866402850366,0.34561126489743754,0.056818181818181816
4,0.6030106219378385,0.6038501967083324,0.4519569427621635,0.23949150532932006,0.4163707196712494,0.3250651478407566,0.21902469005501427,0.2630835399031639,0.3342045122143728,0.2363001488894631,0.2630835399031639,0.9794442626562986,0.054072837137881115,1.0,0.6667650626464323,0.09285901003409161,0.6541264653205872,0.5107481160274582,0.3429561657931648,0.056818181818181816
5,0.5899879745762757,0.5910935997962952,0.4711647300811654,0.2402614575804446,0.45403189957141876,0.34234964447519317,0.22277603038490087,0.2937405854463577,0.349530948093161,0.2366404002977021,0.2937405854463577,0.982810798693787,0.05219891183870432,1.0,0.6918718066405166,0.08991060483041892,0.6879753470420837,0.5345963342798985,0.3648116534615116,0.056818181818181816
6,0.5782631677810592,0.5798592025583441,0.5227749984161082,0.24903746111933672,0.533627986907959,0.3931448562388224,0.23842932719331772,0.3639434427022934,0.40417371291286225,0.25528610245753725,0.3639434427022934,0.9771295237270269,0.062229056001965134,1.0,0.7631507380442186,0.09144564619476447,0.7647265791893005,0.5887036953833017,0.4171368503251365,0.056818181818181816
7,0.565862668885125,0.5680057839913801,0.6223898250609636,0.22808304046810096,0.6611958742141724,0.488656369778751,0.22854947815851506,0.4938705414533615,0.5073542347474193,0.24734027468257452,0.5125120878219604,0.9661054340275851,0.08249805759422363,1.0,0.8575776889920235,0.07497094707568841,0.8720777034759521,0.6906789160402514,0.5275091988524767,0.03409090909090909
8,0.5504821767710676,0.5510474226691506,0.70672337600792,0.20894766340691381,0.7687152028083801,0.5810906814876944,0.2203343069328002,0.6243219375610352,0.6037407492668453,0.23572977579793317,0.644818127155304,0.9601491181687876,0.09456197773943206,1.0,0.9061111279509284,0.06485488531459406,0.9232893884181976,0.7641499477245753,0.6183193068751722,0.022727272727272728
9,0.5330775259721159,0.5347195267677307,0.7559049068526789,0.2075291034613799,0.833668977022171,0.6444918446412141,0.22741055296140628,0.7149642109870911,0.6738642792810093,0.23917133129450904,0.743498295545578,0.9526521682061933,0.10613573171509941,0.9982441961765289,0.9336435009132732,0.05566085117260742,0.9547796249389648,0.8052880479429706,0.6740436860587632,0.011363636363636364
10,0.5194434680119909,0.5230393192984841,0.7166893586347048,0.2462525861782311,0.8152247071266174,0.6068897806954655,0.2585686861420413,0.6880955100059509,0.6310623885894363,0.27281031525234406,0.6984058320522308,0.9580121334980835,0.09624061400827041,0.9987733662128448,0.909025488929315,0.08114044779694034,0.9436279833316803,0.7595182293555273,0.6122768164186262,0.03409090909090909
11,0.4999238108143662,0.5116904161193154,0.8062999786978419,0.1874962310999599,0.8781411051750183,0.7086502804674886,0.21682468236343477,0.7827570736408234,0.7696592902595346,0.22434275562870082,0.838705837726593,0.9148064099929549,0.14212947444758908,0.9853993654251099,0.9646016027439724,0.03679305857252449,0.979964405298233,0.8313924879983556,0.711438596329334,0.0
12,0.4857220300520309,0.5000980388034474,0.8037704267454419,0.20655099748037858,0.8833092153072357,0.7104687765663997,0.22897748187124412,0.7910060882568359,0.7789877001196146,0.22709258479887928,0.8507507145404816,0.9007598126137798,0.1780968155379857,0.9850582182407379,0.9655163423581556,0.039220860670135596,0.9824128448963165,0.827584144845239,0.7058793526261263,0.022727272727272728
13,0.4665656445002315,0.47856139052997937,0.8149018000642007,0.188505509101151,0.8849095702171326,0.7213585599833592,0.21749403677243795,0.7935849726200104,0.7831166846762326,0.21669662409248264,0.8621953129768372,0.9122106460007754,0.15240569655004202,0.9850747287273407,0.9675546931949529,0.03354209210368229,0.9801341593265533,0.8430413652458937,0.7286702738729101,0.011363636363636364
14,0.4512753522757328,0.45833601734854956,0.795700301246887,0.19191497711980998,0.8616850972175598,0.693870450539345,0.21368342240292348,0.7569910287857056,0.74451867448674,0.22338984372452894,0.8045785427093506,0.9300610484047369,0.13258389930095116,0.9964375495910645,0.9584294882687655,0.036599001625900913,0.9724398255348206,0.8328947101454547,0.7136414489641004,0.011363636363636364
15,0.4316921860280663,0.4486478621309454,0.825833145444366,0.19315260799816408,0.9013141989707947,0.7385420596904375,0.21957616862742935,0.820356696844101,0.8090796411376108,0.21427516224310264,0.8907443284988403,0.9032107692381198,0.17003797527013184,0.9708195626735687,0.9728761247613213,0.03105285842533808,0.9845876395702362,0.8486557645694213,0.7370999380146727,0.0
16,0.41256606277793345,0.42964652993462304,0.8166780891743574,0.17708231905598082,0.8791407942771912,0.7197369961914691,0.20239785723503087,0.7843484282493591,0.7797136948528615,0.1952853207949972,0.8379189372062683,0.9178410230035131,0.1652086241346634,0.994419664144516,0.9678710055622187,0.025259642030000546,0.9786172211170197,0.8463391004585897,0.733611671154865,0.0
17,0.3966503317910011,0.4146041924303228,0.8259394036775286,0.18410430966464492,0.8952952325344086,0.7368502069095318,0.21784765280456228,0.8104387521743774,0.8095730804753575,0.20449765984276644,0.88600754737854,0.9048559655520049,0.17166072769155324,0.978981226682663,0.9728900695388968,0.03217988188199714,0.9848281741142273,0.8481317723382307,0.7363097201317044,0.0
18,0.3759979009628296,0.3898637728257613,0.8155766722153533,0.17950918724872617,0.8832931518554688,0.7189746768298474,0.20568141785590432,0.790980339050293,0.7686143953522498,0.2100083029511617,0.8271543383598328,0.9341574257070367,0.13069684915725818,0.9952080845832825,0.9634317308664322,0.031247859582739113,0.9785546362400055,0.8525522952950605,0.7429988240852323,0.0
19,0.3603731526268853,0.3763635646213185,0.8500075468962843,0.17478305794104654,0.9233562350273132,0.7700753007084131,0.20862766520730203,0.8576253950595856,0.8522911822762002,0.1808729121547276,0.9124763607978821,0.898569102991711,0.17429689842746482,0.9784635901451111,0.9823645922270688,0.018433884938741908,0.9896992743015289,0.863554891205102,0.7598738245447121,0.0
20,0.3439152848840964,0.3688183751973239,0.8502798044884746,0.16802993457659313,0.9255345165729523,0.769179960035465,0.20729542425806888,0.8613925576210022,0.8725404151800004,0.16654072274022275,0.9309747219085693,0.8791476699777625,0.19041051000207695,0.9714708030223846,0.9865436831658537,0.015984140266780345,0.9918737411499023,0.8506976913240495,0.7401861850465629,0.0
21,0.32516869390853725,0.35269011692567304,0.8369076163932118,0.1967835308599141,0.9200754165649414,0.7566682241688512,0.22543596044909636,0.8519951105117798,0.8301682650874521,0.2069283868319329,0.9080714285373688,0.8925452618442258,0.1977201533438782,0.9745887219905853,0.9758112911473621,0.03286773965109453,0.9878791868686676,0.8498054714265878,0.7388363014390372,0.011363636363636364
22,0.3121731449859311,0.33836703408848157,0.8425202297724106,0.18850410874125237,0.9311952888965607,0.7636508255434985,0.22524466597143578,0.8712576925754547,0.8610042806460776,0.1995927535089472,0.9380438327789307,0.8834833174266599,0.1783117551724599,0.969719648361206,0.9823432564735413,0.02574651090805273,0.9911685287952423,0.8411898952192906,0.7259083190152931,0.011363636363636364
23,0.29732414688726866,0.33105031468651513,0.8346044233238156,0.17915910781423164,0.9063867926597595,0.7479935431514274,0.21241956749812746,0.8288018107414246,0.8462171727283434,0.17266679588743655,0.900819718837738,0.8790512112053958,0.2058310149785473,0.9800003170967102,0.9835808609019626,0.015114817314759728,0.9885501563549042,0.8356037270977827,0.7176283079428619,0.0
24,0.27864245814506455,0.3121516000140797,0.8551506602247669,0.1832821108980269,0.9286075532436371,0.7797964527483352,0.2113599172197825,0.866729736328125,0.8737765988546677,0.17391878689750725,0.9296412765979767,0.8737825813533907,0.2074229787004788,0.9645251035690308,0.9837107583880424,0.022893454774348104,0.9920609891414642,0.8592855727476904,0.7532871963559706,0.022727272727272728
25,0.26619496971669826,0.30186068469827826,0.8477421880445697,0.19330519750290848,0.9291547536849976,0.7725167027251287,0.22484009679179998,0.8676905333995819,0.8623981832272627,0.19587195008992142,0.9321161508560181,0.8837600330906835,0.19137306327304324,0.9614651799201965,0.9786151004108515,0.03256408457529414,0.9919175505638123,0.85627994735745,0.7486796663038613,0.0
26,0.250481680788175,0.29252437028017914,0.8473356578668411,0.19681061919970944,0.9334856569766998,0.7729343121067028,0.22744912431545392,0.875267893075943,0.8746253525499593,0.18586534498615395,0.9383895099163055,0.8679869927846912,0.2097128262710398,0.9655373692512512,0.9862809560515664,0.017435459568089853,0.9925832450389862,0.8519823785311557,0.7421335374983935,0.011363636363636364
27,0.2402339011731774,0.2746735161001032,0.8522762437774376,0.18656707114679652,0.9348056316375732,0.7773084017363462,0.21905211455218931,0.8775973916053772,0.8664774811741981,0.19168511348152287,0.9332816898822784,0.8849027652124112,0.17823281174464364,0.9487167596817017,0.9818615926937624,0.02295893509938588,0.9930569529533386,0.8616581315412655,0.7569414386101091,0.0
28,0.22572264948276557,0.2672120115973733,0.8562219049781561,0.18250596729726334,0.9397284984588623,0.7824670161035928,0.21724796258526605,0.8863098621368408,0.8905620376833461,0.16878424445711007,0.9474481344223022,0.8686357398771427,0.1909711961971271,0.94951531291008,0.9872832196679983,0.018763143004759474,0.9946316778659821,0.8575854676158208,0.7506780098692188,0.0
29,0.21500067156974714,0.2553012479435314,0.8556811825255863,0.1920840291065208,0.9334496557712555,0.783403879634782,0.2180220049761669,0.8752067387104034,0.8679981649541084,0.18846791102422114,0.9278321862220764,0.8858897415845025,0.19537148477694158,0.9633082449436188,0.9834279675375331,0.024238057044083335,0.9927859604358673,0.8629570020228766,0.7589484333997433,0.011363636363636364
30,0.20730118197624128,0.24505704641342163,0.857832969198088,0.1816605580047272,0.940326064825058,0.7837932568297468,0.2120134000629588,0.887373149394989,0.8709416016089645,0.18684373142716793,0.9389572441577911,0.884493427192369,0.18152745837002895,0.9564549624919891,0.9833138551224362,0.026385419488238013,0.992697149515152,0.8636768312646157,0.7600626784947203,0.011363636363636364
31,0.19837504324286875,0.2597823305563493,0.8374751040034674,0.2016761027332943,0.9265752732753754,0.7603802535344254,0.23598180078957265,0.8631967902183533,0.8919801739129153,0.16503054670173004,0.9419469237327576,0.8429987505078316,0.22971540623742254,0.9491174519062042,0.9895708052949472,0.011758927212173044,0.9938013553619385,0.8280160827827494,0.7065080592136412,0.011363636363636364
32,0.18918458078846787,0.23354210636832498,0.8577214516699314,0.17157394996549993,0.9374859929084778,0.7818172777240927,0.21083777573855372,0.8823283612728119,0.8771881623701616,0.17546063593568556,0.9434748589992523,0.8765875090082939,0.18125157584598303,0.9569990038871765,0.980755290524526,0.04104150663417704,0.9937902092933655,0.8604400382022201,0.7550634166233702,0.0
33,0.18137287551706488,0.2269076704978943,0.8567096690901301,0.17629100646841264,0.9332027435302734,0.7812850943512537,0.21205456205285061,0.8747714161872864,0.8823247087950056,0.1609657191805102,0.9369296729564667,0.8730234624817967,0.19370725075582168,0.9531834423542023,0.9844656857577238,0.02179090210212725,0.9925603866577148,0.8616260353417964,0.7568919020389825,0.0
34,0.17213560535450173,0.21569811214100232,0.8672777927395973,0.1681641666624496,0.9426350891590118,0.7955191940577193,0.2059464576178719,0.8914975225925446,0.8990123060277917,0.1468622158646389,0.9514849781990051,0.8751380007544701,0.18990370888996513,0.9579522609710693,0.9867015643553301,0.02137950563097863,0.9941279590129852,0.8660964078498093,0.7638183826611421,0.0
35,0.1657066387359542,0.20797319303859363,0.8649771915833381,0.17105279561793862,0.9448856711387634,0.7920923050789331,0.2050245912554219,0.8955292701721191,0.8877519868652929,0.1772093956948214,0.9560627937316895,0.8796070450281893,0.17387348577762682,0.9494827091693878,0.985721044242382,0.02386537716358252,0.9952747523784637,0.8642992742213332,0.76102731520996,0.011363636363636364
36,0.15633977242190428,0.20615530014038086,0.8655715433150445,0.1753182904178208,0.9395301938056946,0.7941356004157569,0.20723787371055385,0.8859669268131256,0.8916541754522107,0.1683338869812658,0.9571332633495331,0.869801430597859,0.1930971832637347,0.9416293799877167,0.983904053541747,0.03217793470319339,0.9953077435493469,0.8725980822311833,0.7739902411715827,0.011363636363636364
37,0.15563267108165857,0.19683651490644974,0.8657553172246977,0.16447174226981603,0.9371509850025177,0.7919313099065964,0.2026278813161831,0.8817369043827057,0.869281172583049,0.18298106041413853,0.9353001117706299,0.9020013870163397,0.1457175009599133,0.9605556726455688,0.9760458442297849,0.046525240971959196,0.992422878742218,0.867334256153176,0.7657459942308259,0.0
38,0.14643928619346233,0.19089272889223965,0.8662063902751966,0.1739723112488692,0.941005140542984,0.7951650291850622,0.20828011760533915,0.8885833323001862,0.8590529522096569,0.18656208256642431,0.9321224391460419,0.9103113901378079,0.15335682622344837,0.9641931056976318,0.9748851785605605,0.04139812002193008,0.9913614094257355,0.874022250305299,0.7762340335253429,0.0
39,0.14325084288915,0.19439352642406116,0.8623988544583302,0.1931179139915503,0.939908355474472,0.7942038507279986,0.2187476495756336,0.8866299986839294,0.8917856095676225,0.17909771046617617,0.9542305767536163,0.8674729725168866,0.20953619500514903,0.9509893655776978,0.985687060112303,0.024677090406705824,0.9948627948760986,0.8664482147026583,0.76436579778787,0.011363636363636364
40,0.13325227029395825,0.18718598105690695,0.8679384409703992,0.17513276669013222,0.9451289176940918,0.7984187262640758,0.20970542929116806,0.8959663510322571,0.9148686433380301,0.1395094447927539,0.9559765458106995,0.863858540457758,0.19797264941146725,0.9488857984542847,0.989176029508764,0.014969084543018232,0.995177835226059,0.8604514947145843,0.7550810612480962,0.0
41,0.13347674620271932,0.18526789275082675,0.8611545049564235,0.18580460123819215,0.9427690207958221,0.7903694116685074,0.2154892956580375,0.8917342126369476,0.8816270893227987,0.18594277962363928,0.9505090117454529,0.8814114382839762,0.19109187605203667,0.9572786092758179,0.9856195124712858,0.021045288773725582,0.9940963685512543,0.8666454597007984,0.7646728617437007,0.011363636363636364
