epoch,train_loss,val_loss,mean_dice,std_dice,median_dice,mean_iou,std_iou,median_iou,mean_precision,std_precision,median_precision,mean_recall,std_recall,median_recall,mean_specificity,std_specificity,median_specificity,global_dice,global_iou,failure_rate_dice_lt_0_10
19,0.3485546148184574,0.3749812570485202,0.8818627656860785,0.13250835930787508,0.9382792115211487,0.8094345910305326,0.17798786349993914,0.8837346136569977,0.8673666288906877,0.13506058464754572,0.9077107608318329,0.9324084154584191,0.1583933005671041,0.992293655872345,0.9798323268240149,0.032268249327033864,0.9907312989234924,0.8850325500048623,0.7937743384425517,0.0
20,0.3310915039043234,0.37062633579427545,0.8760540617460554,0.1573302872337067,0.9395144879817963,0.8061645036055283,0.19484636167235175,0.8859290778636932,0.8929095921868627,0.10906512231210563,0.9253541529178619,0.8999191761355508,0.2009600936424124,0.9882614612579346,0.9880315363407135,0.011298017519586714,0.9917607009410858,0.8774438144632549,0.7816480152783775,0.0
21,0.3139101164509552,0.34185889634219085,0.8837513299870559,0.161946452606284,0.9423696994781494,0.8186839200471613,0.1916106893545947,0.8910203278064728,0.8740091813643548,0.17047207773699116,0.9355436861515045,0.9251673777100884,0.16420252589665102,0.9845304787158966,0.9847825691103935,0.021733026891427684,0.9908586740493774,0.9053547034839496,0.8270758631727064,0.011363636363636364
22,0.2975470417677754,0.3308507745916193,0.8873505975035104,0.1696017170320582,0.9589138925075531,0.827697931746529,0.20311045170149825,0.9210716485977173,0.8953611148859967,0.17668312358310737,0.9652407169342041,0.9160839169370857,0.16566303194187437,0.9693467020988464,0.9839464060284875,0.03538246142133127,0.9952312409877777,0.903186919188278,0.8234647589358249,0.011363636363636364
23,0.2850408873172722,0.3070100383325057,0.896098770539869,0.1126507312037685,0.9387294352054596,0.8273207785731013,0.15533664752424237,0.884533554315567,0.8762672360647809,0.12231000905103996,0.9205971658229828,0.9383028379895471,0.13007756500894568,0.9896332621574402,0.9790765114805915,0.039531206121988044,0.9902138411998749,0.9039426014453417,0.8247219558367588,0.0
24,0.2645840518402331,0.3153262734413147,0.8687353955412452,0.1674596895398653,0.9416994452476501,0.798078436573798,0.2081625035056054,0.8898223042488098,0.8879488249394026,0.13061886724903995,0.9324991703033447,0.8977835174988616,0.2036668206139079,0.9874187707901001,0.9854651709849184,0.02122529233194315,0.9920311868190765,0.8707089398012542,0.7710226092182337,0.0
25,0.248091236509458,0.28318715637380426,0.8983061405068095,0.13522201048049853,0.9547654986381531,0.8370391936464743,0.17960099355339382,0.9134477376937866,0.9006172486326911,0.12740726525783352,0.9488652348518372,0.9275504472580823,0.15780404198138143,0.9834343194961548,0.9822061773050915,0.03496006478326106,0.993157833814621,0.9105086386400992,0.835719006990207,0.0
26,0.2351520097616947,0.2828484231775457,0.8842962576838379,0.1810446729563438,0.9544943571090698,0.8261775460136547,0.2120553476688951,0.9129505157470703,0.9049251800910993,0.14810189129936444,0.9536921381950378,0.9030312547798861,0.20518088377846663,0.9741487801074982,0.9873768524690107,0.02461573384938647,0.9942384362220764,0.8986239776294066,0.8159102426210638,0.011363636363636364
27,0.22374644062735818,0.277439377524636,0.8724000396587971,0.17838431733369234,0.9419650137424469,0.8061872960401657,0.2109424322926661,0.8902972638607025,0.8891154094599187,0.14168848980261042,0.9309140145778656,0.8951817715371196,0.21662334736773523,0.9840396046638489,0.9894618527455763,0.008735956140936467,0.9923381507396698,0.883538664264447,0.791374171217812,0.011363636363636364
28,0.20726907494092228,0.2568766420537775,0.890783887525851,0.16144294023853212,0.955582320690155,0.8316372279924426,0.20041753731634104,0.9149433076381683,0.9160988908261061,0.13026958053900933,0.9600588977336884,0.900968128645962,0.18946197395284245,0.9737997353076935,0.9892396500164812,0.017858837390112774,0.9954175651073456,0.9020726376556337,0.8216141327687432,0.0
29,0.20006421358898432,0.23060737956653943,0.9098674614321102,0.10732881482546364,0.9564716219902039,0.8493336574597792,0.15192748425380195,0.9165762364864349,0.9146389466795054,0.10813372320483204,0.9486089646816254,0.9270042204721407,0.13449425518604996,0.976263552904129,0.9854435710744425,0.03182690148107295,0.9943676888942719,0.9169745052717824,0.8466785959659241,0.0
30,0.1855303320017728,0.23567638072100552,0.8902481847220439,0.15188104012493456,0.9511418044567108,0.826841354976006,0.18622046465622588,0.9068355858325958,0.8843164764323526,0.15600538606962477,0.9442134499549866,0.9243401403602381,0.17148046695333655,0.9815838038921356,0.9802582013336095,0.03592549349110875,0.9940302073955536,0.9029287620401892,0.8230356706090881,0.011363636363636364
31,0.17496720167121502,0.208096520467238,0.9131681204519488,0.1054592797768925,0.960381031036377,0.8544555130329999,0.14940808856562302,0.923782229423523,0.9109798646108671,0.10795787437916014,0.9479310214519501,0.9365485422313213,0.13069235639677498,0.9815302491188049,0.9832984270019964,0.043634624018305194,0.9943261742591858,0.9164925310059996,0.8458571419511643,0.0
32,0.16709969380889275,0.2101123116233132,0.9011282643133943,0.14731564247068937,0.9589182734489441,0.8438591471111233,0.1820422553786954,0.9210902154445648,0.9169378979978237,0.1286747298644215,0.9560633897781372,0.9075775828889825,0.17646781139444295,0.9742330610752106,0.9900994592092254,0.02285749870153755,0.9950698614120483,0.9010892583952651,0.8199840298943794,0.0
33,0.15631484503697868,0.1953719366680492,0.9129252165598287,0.14230577504015746,0.959081619977951,0.8610226639218375,0.16741365651738102,0.921380490064621,0.9291334445164963,0.11771138395583772,0.9588389098644257,0.9138714252092707,0.16731028175285373,0.972734659910202,0.9913842901587486,0.012516644808332304,0.9948783218860626,0.9210968475966733,0.8537345039217612,0.011363636363636364
34,0.1478202511565854,0.20042214610359885,0.8991654786196622,0.14815165103395606,0.9592551290988922,0.8416187331419099,0.18857767934063202,0.9217011332511902,0.9320522617887367,0.10031545737231716,0.9602628946304321,0.8965200915593993,0.18723820570238806,0.9741151332855225,0.9923469099131498,0.011170813580509068,0.9952987134456635,0.8946442102224702,0.8093721664067443,0.0
35,0.14120678046737054,0.18420639905062589,0.9077597836201842,0.12604537161754542,0.9563346207141876,0.8499299987134609,0.16659650088719163,0.9163231253623962,0.9169209992343729,0.09426366497828718,0.9469165205955505,0.9239219916476444,0.15987454472700305,0.9812644720077515,0.9862811883742159,0.02424644790322533,0.9938777983188629,0.9122319360695879,0.8386272463023438,0.0
36,0.1351938145329254,0.17615731195970016,0.9105165776881304,0.12064616857688329,0.9604024291038513,0.853588575666601,0.16418461127348974,0.923821359872818,0.9352539533918555,0.08142620609606413,0.9630683362483978,0.910311529582197,0.16135682630443243,0.9725239872932434,0.990876788442785,0.014007200028294831,0.9953144490718842,0.9083341730102648,0.8320624778692571,0.0
37,0.1258604544581789,0.16657510128888217,0.9160626605153084,0.11234407275073413,0.9626383185386658,0.8606826830655336,0.15324699321860788,0.9279679656028748,0.9337449209256605,0.09242503004545763,0.9664683043956757,0.9192118925804441,0.14180285400675346,0.9670981764793396,0.9893080930818211,0.02203755707204974,0.9959747493267059,0.9171852827554497,0.8470380649142135,0.0
38,0.12158748778429898,0.17490133914080533,0.9035024629397825,0.15805546777852242,0.9626598060131073,0.8508406185058199,0.1913872823228134,0.9280082881450653,0.926116303879429,0.13570487315050692,0.97024205327034,0.9052213452417742,0.18349410731053045,0.9739465713500977,0.9864517653530295,0.032200442438743454,0.9961728155612946,0.9017573142584033,0.8210911176244176,0.011363636363636364
39,0.11466277669174503,0.1625980084592646,0.9100138744847736,0.15508463596858227,0.959595113992691,0.8595486108891383,0.17846039943854095,0.9223285913467407,0.923033790832756,0.1291900977581691,0.9597854018211365,0.9145235243169169,0.18032284379786787,0.9739056527614594,0.9903765286911618,0.01606527861058823,0.9950132071971893,0.9143980398439123,0.8422958629445049,0.011363636363636364
40,0.10787274741163158,0.15213718739422885,0.9184078580953858,0.12306461071221317,0.95949587225914,0.8668379124931314,0.15894070229472892,0.9221451878547668,0.947989438067783,0.07548359690892649,0.9734344184398651,0.9131575546820055,0.1552022377022343,0.9683305323123932,0.9911641668189656,0.01756950430383377,0.9966789782047272,0.9205741382410899,0.8528368374841713,0.0
41,0.10430552622284552,0.15588818355040115,0.9052830046593127,0.16086981265027425,0.9574996829032898,0.8534441849491983,0.18493856133580547,0.9184647798538208,0.9142813470468603,0.1272794680894648,0.9461864233016968,0.9167036046062342,0.1888210978640989,0.9811819493770599,0.9887098175558177,0.017753659334623424,0.9944378435611725,0.9123565951218509,0.8388379785413856,0.011363636363636364
42,0.09854747550656097,0.1542869426987388,0.9034265428993173,0.15183336787216398,0.9584352672100067,0.8479705832221291,0.17984410422213462,0.9201878905296326,0.9055004018274221,0.16069147396375888,0.9679239988327026,0.9197964925869283,0.1551240556654828,0.96610888838768,0.982835861092264,0.04025849733043873,0.9958398938179016,0.9049018396820372,0.8263202993778238,0.011363636363636364
43,0.09489145182599926,0.16085537455298685,0.8915746381337399,0.1818082956700302,0.9607022106647491,0.838059738447761,0.210426655186371,0.9243775904178619,0.9290716793736198,0.1651026581088451,0.9817426800727844,0.8858829071237707,0.19210238262150153,0.9474296271800995,0.9900484796274792,0.028818494449142827,0.9977324604988098,0.8929119913815472,0.8065411100386037,0.011363636363636364
44,0.09275983860998442,0.14777226339687,0.904438423334134,0.16199859390584892,0.9630350470542908,0.8529269013207258,0.1904241327319571,0.9287057518959045,0.9200011863616634,0.14527958420618578,0.9630819857120514,0.910429628946903,0.183343183295237,0.9708023965358734,0.987668672745878,0.025971408127664766,0.995714545249939,0.9068776907332943,0.8296214275799173,0.011363636363636364
45,0.08679088498606827,0.147215490991419,0.8995519027336162,0.17062365205824875,0.9624321162700653,0.8474025201496922,0.19852095368052408,0.9275847375392914,0.9251974954227493,0.13680537182938107,0.9643273949623108,0.899477270225444,0.19860807581566975,0.9731976091861725,0.9913834909146483,0.013360354817489581,0.9956282079219818,0.8999729186500146,0.8181370567218654,0.011363636363636364
46,0.08301680256622006,0.13115469975904984,0.912788452059348,0.14572157731745156,0.9626889228820801,0.8619426058099965,0.17237357563133787,0.9280625879764557,0.9173453217689794,0.1330517923705672,0.9582421183586121,0.9273684693444838,0.16638163346860035,0.9829278290271759,0.9880638508634134,0.02350487250555521,0.994864821434021,0.9217300578450496,0.8548231030190391,0.011363636363636364
47,0.07897566063235505,0.12521761655807495,0.9155401317826048,0.14940937446476676,0.9632166028022766,0.8676966924685985,0.17525719711803578,0.9290433824062347,0.9272032263265415,0.13883570827845937,0.9608305096626282,0.922234414526346,0.15871035315601098,0.9758491814136505,0.9897834970192476,0.018304824575680723,0.9959549009799957,0.922913063933902,0.856860326711149,0.011363636363636364
48,0.07683275022892037,0.1201331452889876,0.9207572083581578,0.10679860796604428,0.9582769870758057,0.8674156753854319,0.14679692146301995,0.9198966026306152,0.9293624657121572,0.08142157992646991,0.9562757611274719,0.9269996641034429,0.1411506778349949,0.9801317155361176,0.9892043125900355,0.018517398285577656,0.9952510297298431,0.9211886499865098,0.8538922490711615,0.0
49,0.07381142931755143,0.12895958531986584,0.910384949804707,0.14959207484924467,0.9613875448703766,0.8595522515560415,0.17951851409810687,0.9256460964679718,0.941607116298242,0.0927706748765128,0.9704701602458954,0.9019268031486056,0.18213349196574719,0.9684182107448578,0.9930372495542873,0.010822512268010542,0.9965039491653442,0.9091507604037136,0.8334339223082633,0.0
50,0.06935362261955184,0.14053861119530417,0.8937949006742035,0.17974424208610454,0.9619354605674744,0.8412883038254222,0.21033524719562147,0.9266628921031952,0.91649250542237,0.1524456356720715,0.9605496227741241,0.9005121935029323,0.20231306869175036,0.9794335067272186,0.9900218397378922,0.02250350521700736,0.9954831898212433,0.8921779466907236,0.8053440929665774,0.011363636363636364
51,0.06717810666922366,0.14336912740360608,0.8892982396381822,0.1858641005958021,0.9611673057079315,0.8360297412780876,0.21611774633277167,0.9252388179302216,0.932964042167772,0.10398820073409398,0.965253084897995,0.882868863811547,0.22329048053805223,0.9761358201503754,0.9926418553699147,0.01046121809607797,0.9957492649555206,0.8717301688028686,0.7726256119761199,0.011363636363636364
52,0.06530302401744958,0.13796974854035812,0.8936669801108272,0.18427787285000632,0.9618020355701447,0.8423532366075709,0.21275711286680069,0.9264194667339325,0.9252860197301775,0.13076556707448264,0.9641405642032623,0.8925410278819249,0.2187091293507602,0.9768871366977692,0.9903400045904246,0.015132103453286094,0.9954920411109924,0.8816323989820436,0.7883207615989368,0.011363636363636364
53,0.0642223008955368,0.13422910733656448,0.8958329863168977,0.17610978070758554,0.9616112411022186,0.8437334489585324,0.20779558021270944,0.9260609447956085,0.9313766346736387,0.11257091260681437,0.9592888951301575,0.8908555635505102,0.21545997732090283,0.9771164953708649,0.9908264062621377,0.016687487235404995,0.9953355193138123,0.8828080119069238,0.7902025984036886,0.011363636363636364
54,0.06114216404731827,0.11437340758063576,0.9153496119278398,0.15027218509831783,0.9647086560726166,0.8679204306734557,0.17765952449198216,0.9318240880966187,0.9473602832718329,0.09580097096618959,0.9743412733078003,0.9066217081113295,0.1795675801626058,0.9679690599441528,0.9923462400382216,0.015923261110190164,0.9969303607940674,0.915122275517784,0.8435257309339206,0.0
55,0.05795340164743289,0.11400389129465277,0.9146118358793583,0.14917840819621156,0.9641157686710358,0.8663716299290006,0.17681423236970492,0.9307177066802979,0.9503078514879401,0.07977813865783083,0.9768295288085938,0.9061000965196978,0.17505051060033297,0.9628146588802338,0.9921191646294161,0.015273631748606681,0.9975451231002808,0.921245607581962,0.8539901334881118,0.0
56,0.056718571619554,0.10626183314756914,0.9204423261637037,0.11929239985554013,0.962688684463501,0.8695056470619007,0.1563887505774746,0.9280615150928497,0.9432861466299404,0.07974275665115661,0.9739305377006531,0.9198550189083273,0.1491804415062411,0.9698047935962677,0.9882006997411902,0.03122440470248191,0.9967108964920044,0.91990209601992,0.8516839933029726,0.0
57,0.05548273493545224,0.11109624667601152,0.9139687012542782,0.14983353194987564,0.9648149013519287,0.8649700019847667,0.1748779563083463,0.9320221841335297,0.9340186356151979,0.12118552466868399,0.9722916781902313,0.9141206771813081,0.17602629810549214,0.9747101366519928,0.989840678870678,0.020381030115616542,0.996606320142746,0.9224757952973748,0.8561067967396282,0.011363636363636364
58,0.055987598318042175,0.11564609137448398,0.9083791826005009,0.1553488902108958,0.9619730412960052,0.8577456409111619,0.1845783765105802,0.9267322421073914,0.9434896932745521,0.10285392281024376,0.9686176776885986,0.8964004183442078,0.18915752218741033,0.9684609472751617,0.9926593296907165,0.014180994130594236,0.996889054775238,0.8995288106231824,0.8174033262357193,0.011363636363636364
59,0.05403789606961337,0.11429054086858575,0.908216537399765,0.15514101536264352,0.9640103578567505,0.8570384522053724,0.1825999841275333,0.9305212199687958,0.9362479949544958,0.11887797313725149,0.9685671031475067,0.9032046965916473,0.1855927040951053,0.9707076549530029,0.9914747043089434,0.01455429622133314,0.9961973428726196,0.9049918069052618,0.8264703521053653,0.011363636363636364
60,0.050390570452719025,0.11489950526844371,0.9070489455691793,0.15681711219786218,0.9634253084659576,0.8563328095796433,0.18835371770602177,0.9294317662715912,0.9326948201791807,0.09752991124476128,0.9614707827568054,0.9065811840648,0.19198131585006759,0.9764417111873627,0.9892374703829939,0.01922796868297788,0.995078057050705,0.9059277700845172,0.8280328714261456,0.0
61,0.050036114273649276,0.13417588580738415,0.8851307977668263,0.18298172429592016,0.9609490036964417,0.8289496573534879,0.21847391375595343,0.9248350262641907,0.9431484864855354,0.10330989637677171,0.9736798405647278,0.8670730542137541,0.22578520694873255,0.9696602523326874,0.9938145340843634,0.010025895233847329,0.9969590902328491,0.8572793275466973,0.750208995262348,0.011363636363636364
62,0.049593710538112755,0.11441385204141791,0.9046823118220676,0.15992937200041818,0.9632144570350647,0.8532759619199417,0.1916645837849157,0.92903932929039,0.9454180367968299,0.08998972925454075,0.9725083112716675,0.8923134953630242,0.19620926112789938,0.9678498804569244,0.9927483783526854,0.011237644298284813,0.996402233839035,0.8948051198208554,0.8096355999005538,0.0
63,0.047934386465284556,0.10722672939300537,0.9111433531242338,0.1526792095676773,0.9676346182823181,0.8615334453061223,0.18146524059655805,0.9372986555099487,0.9353129570795731,0.11161412306160134,0.9692962169647217,0.9107845881530507,0.1808455056041214,0.9734262824058533,0.9904123923995278,0.01681195424933793,0.9959790408611298,0.9185706973646214,0.8494042977438513,0.011363636363636364
64,0.04710202927541251,0.10014686259356412,0.9178226065966804,0.1522222607464472,0.9644808769226074,0.8720332610090406,0.17476645366693574,0.9313984513282776,0.9432429149131746,0.11673770167476945,0.9726588726043701,0.9122064396169662,0.17610786075526672,0.9696464836597443,0.991663200611418,0.015472947429958106,0.9969444870948792,0.9209711408275052,0.8535185440116971,0.011363636363636364
65,0.04469820766737967,0.10524191097779707,0.9117749784309126,0.1545024514726172,0.9658331573009491,0.8627633051594537,0.18072511378505673,0.9339239597320557,0.9321372733790089,0.12590092602835687,0.9694787859916687,0.9128448536719754,0.17788859705093904,0.9700979590415955,0.990488816391338,0.015291957687469387,0.9960290789604187,0.9206214625343344,0.8529180732979176,0.011363636363636364
66,0.0442194113827715,0.09698419679294933,0.9192646540137833,0.14040639932726934,0.964654803276062,0.8712346124613594,0.16430310612787552,0.9317230582237244,0.92690902488539,0.12496138005594079,0.9642467200756073,0.9272054482968418,0.15986005855881397,0.9750011563301086,0.9887041090564295,0.020184064107464893,0.9954065382480621,0.927130390081078,0.8641594295425584,0.011363636363636364
67,0.04378931871568314,0.09888528693806041,0.9168574317855845,0.14751673930783807,0.9657448828220367,0.8690682895817603,0.17125978527897082,0.9337588846683502,0.9359801780824042,0.12033909628748121,0.9686474204063416,0.9154071082435125,0.16971870784320645,0.969413548707962,0.9897789176214825,0.020404918778886224,0.9959501624107361,0.9180027265085886,0.8484334933177452,0.011363636363636364
68,0.0431687542886445,0.09686995636333119,0.9178661116351247,0.14826993052328247,0.9674897491931915,0.8711342718452215,0.1725692489861601,0.9370271265506744,0.9388359215597368,0.11934163117647026,0.9722270667552948,0.9151919895812171,0.17152758311009578,0.9698827266693115,0.9924555983055722,0.013414872879372389,0.9964891076087952,0.9236772493354906,0.8581786910712681,0.011363636363636364
69,0.04178189328222564,0.08864106373353438,0.9258323728360913,0.1204409447532119,0.9659558534622192,0.8785020348361947,0.15153000540661196,0.9341534376144409,0.9493552724068816,0.06238305442888961,0.972005695104599,0.9238514868034557,0.15029407544125598,0.972703367471695,0.9916082322597504,0.017010822933190357,0.9967557787895203,0.9312717119756639,0.8713830469456633,0.0
70,0.040135854422444044,0.10491808436133644,0.9089932213114381,0.164987255109149,0.9678718149662018,0.8612784380940188,0.19101229141983242,0.9377439618110657,0.9357863068581835,0.1326410519152059,0.9717569649219513,0.9080213237215596,0.18463777965540054,0.9689702987670898,0.9893486574292183,0.026281405452279506,0.9964219033718109,0.9092427464829986,0.8335885400269148,0.011363636363636364
71,0.04125183640104352,0.09259549596092918,0.9209233491935513,0.12040467541809592,0.9647257328033447,0.870669471269304,0.15776600809853972,0.9318552017211914,0.9258629313924096,0.11500151839722501,0.9654787182807922,0.9382715685801073,0.1259523676684022,0.9709361493587494,0.9823522743853655,0.04783628150609992,0.9950579702854156,0.92322026644203,0.8573900842203509,0.0
72,0.03949835083701394,0.08739137649536133,0.925677299160849,0.10949524780888395,0.963568240404129,0.8760737964714115,0.14503825719614646,0.9296977818012238,0.9540801908482205,0.062293655967150724,0.9775999188423157,0.9159905907105316,0.14192648512030004,0.9630892276763916,0.9923431683670391,0.016679633914298955,0.9970428943634033,0.9248970199710262,0.8602869093955124,0.0
73,0.03931283890598952,0.0912596420808272,0.9211020933633501,0.12444969611515963,0.9660966992378235,0.8716772100464865,0.15933375522187015,0.9344170093536377,0.9391054639762099,0.10009347694264852,0.9710986018180847,0.9254639915783297,0.13808609515758427,0.9690653383731842,0.987685886296359,0.03251874984077987,0.9963685572147369,0.923745429163761,0.8582964051395618,0.0
74,0.03838903976209236,0.09933251142501831,0.9121805417605422,0.15312417948977308,0.9654772579669952,0.8636970295232128,0.18332381207162254,0.9332587718963623,0.9340640143914656,0.12077905166970461,0.9691776633262634,0.915279905142432,0.17292471860582667,0.9732954204082489,0.9891116578470577,0.029737164224683095,0.996163010597229,0.9132302384291557,0.8403162019424938,0.011363636363636364
75,0.0372059748630331,0.08063947612589056,0.9305152618749575,0.11063494484799279,0.9671081900596619,0.8847806790674274,0.14536899554686275,0.9363113045692444,0.9414386210793798,0.09360444184856155,0.9705706238746643,0.9375239757990296,0.12393362898347503,0.9720688760280609,0.9897389947013422,0.025189457086120463,0.9965674579143524,0.938542271310936,0.8842012695786494,0.0
76,0.03622491311545324,0.09566127170215953,0.9152477044950832,0.13258198003362393,0.9652459621429443,0.8642380352724682,0.17135033453660012,0.9328265190124512,0.949883012947711,0.08731836181673551,0.9753207862377167,0.9076745989309116,0.1609499257111352,0.96442511677742,0.9909970191392031,0.026022035637122277,0.9972764849662781,0.9143975217203026,0.8422949836751575,0.0
77,0.03507335077632557,0.10181921720504761,0.9082630224822258,0.1591878305890395,0.9644863605499268,0.8584441215445456,0.18698868404549845,0.9314086437225342,0.9338187518190931,0.1250001202779614,0.9675761461257935,0.9079953878588806,0.18457427547816113,0.9717336297035217,0.9901079359379682,0.020340714864153443,0.9963041841983795,0.9119485559035014,0.8381483806225499,0.011363636363636364
